text,metadata,level
"Bước 1. Đăng nhập vào https://www.office.com, chọn công cụ và khởi động ứng dụng Teams (ở góc trên cùng bên trái màn hình)/ Hoặc mở ứng dụng MS Teams đã cài đặt trên máy tính.
Bước 2: Để tham gia lớp học, sinh viên cần chọn tính năng Join or Create Team 
Bước 3: Sau khi nhập đúng mã lớp (xem trên phần mềm quản lý đào tạo) sẽ được tham gia vào lớp học tương ứng.
Bước 4: Click Meet now để khởi động một cuộc họp trực tuyến.
Bước 5: Sinh Viên phải chọn Use your microphone hoặc Camera nếu muốn khi tham gia học tập . Click Allow","{'source': 'Sổ tay sử dụng các dịch vụ CNTT cơ bản.txt', 'id': '24'}",0
"Bước 4: Click Meet now để khởi động một cuộc họp trực tuyến.
Bước 5: Sinh Viên phải chọn Use your microphone hoặc Camera nếu muốn khi tham gia học tập . Click Allow
Bước 6. Để tham gia một cuộc họp/ học trực tuyến, click Join now để tham gia vào giờ học, hoặc chọn tham gia trên Calendar/ Lịch
Chú ý: Tăt mic trước khi tham gia để tránh làm phiền người cùng tham dự cuộc họp
hoặc chỉ bật mic và camera khi có yêu cầu 
Hướng dẫn chi tiết sử dụng phần mềm Teams xem tại https://bknic.hust.edu.vn/ 
5.2 Hướng dẫn sinh viên làm bài kiểm tra trên Microsoft Teams 
Bước 1. Khởi động ứng dụng Microsoft Teams","{'source': 'Sổ tay sử dụng các dịch vụ CNTT cơ bản.txt', 'id': '25'}",0
"Hướng dẫn chi tiết sử dụng phần mềm Teams xem tại https://bknic.hust.edu.vn/ 
5.2 Hướng dẫn sinh viên làm bài kiểm tra trên Microsoft Teams 
Bước 1. Khởi động ứng dụng Microsoft Teams
Bước 2. Vào đúng lớp học ở menu Teams bên trái màn hình
Bước 3. Click chọn bài kiểm tra 
Bước 4: Tích hoặc trả lời cho phương án trả lời đúng 
Bước 5: Sinh viên làm bài xong nhấn nút Submit 
Bước 6: Nhấn View result để xem kết quả
Bước 7: Xem lại kết quả làm bài 
5.3 Hướng dẫn sinh viên nộp bài tập trên Microsoft Teams 
Vào phần  Assignment trong lớp học","{'source': 'Sổ tay sử dụng các dịch vụ CNTT cơ bản.txt', 'id': '26'}",0
"Bước 6: Nhấn View result để xem kết quả
Bước 7: Xem lại kết quả làm bài 
5.3 Hướng dẫn sinh viên nộp bài tập trên Microsoft Teams 
Vào phần  Assignment trong lớp học 
Bước 1: Click vào Reply để phản hồi lại GV về việc nhận được yêu cầu làm Assignment 
Bước 2: Click Attach file
Bước 3: Upload from my computer (SV chọn file bài tập cần gửi cho GV từ máy tính của mình)
Bước 4. Chọn file trên máy tính cần Upload để nộp 
Bước 5. Click nút Send để gửi bài
Giao diện khi gửi bài tập thành công 
Chú ý: Cách nộp này SV không lưu được điểm bài làm của mình lên Teams","{'source': 'Sổ tay sử dụng các dịch vụ CNTT cơ bản.txt', 'id': '27'}",0
"Bước 4. Chọn file trên máy tính cần Upload để nộp 
Bước 5. Click nút Send để gửi bài
Giao diện khi gửi bài tập thành công 
Chú ý: Cách nộp này SV không lưu được điểm bài làm của mình lên Teams
HƯỚNG DẪN NỘP ASSIGNMENT CÓ LƯU  ĐIỂM TRÊN TEAMS
Bước 1: Click View assignments
Bước 2: Khi đó Assignment GV giao cho SV sẽ vào muc Assignment 
Bước 3: Click Add work
Bước 4: Chọn file cần upload từ máy tính của mình
Bước 5: Click Done khi File đã được upload lên","{'source': 'Sổ tay sử dụng các dịch vụ CNTT cơ bản.txt', 'id': '28'}",0
"Bước 2: Khi đó Assignment GV giao cho SV sẽ vào muc Assignment 
Bước 3: Click Add work
Bước 4: Chọn file cần upload từ máy tính của mình
Bước 5: Click Done khi File đã được upload lên
Bước 6: Nhớ sau khi gửi file bài tập cho giảng viên thì sinh viên phải bấm TURN IN  để hoàn tất quá trình nộp bài. Nếu không bấm Turn in bài sẽ coi như chưa nộp bài và không có điểm
Bước 7: Thông báo gửi bài thành công 
Bước 8: Xem điểm và nhận xét của giảng viên trong Assignment
Trong General chọn Grades
Giao diện xem điểm các bài kiểm tra và assignment
Click vào Feedback Xem phản hồi của Giảng viên về bài làm","{'source': 'Sổ tay sử dụng các dịch vụ CNTT cơ bản.txt', 'id': '29'}",0
"Bước 8: Xem điểm và nhận xét của giảng viên trong Assignment
Trong General chọn Grades
Giao diện xem điểm các bài kiểm tra và assignment
Click vào Feedback Xem phản hồi của Giảng viên về bài làm
5.4 Giới thiệu các phần mềm khác của Office 365
5.4.1 Giới thiệu phần mềm OneDrive","{'source': 'Sổ tay sử dụng các dịch vụ CNTT cơ bản.txt', 'id': '30'}",0
"OneDrive là dịch vụ lưu trữ đám mây có thể hoạt động trên nhiều hệ điều hành. OneDrive for Business cung cấp cho người dùng 5 TB lưu trữ dữ liệu, hỗ trợ lưu toàn bộ hình ảnh, video và các tài liệu quan trọng tại một không gian, đồng thời có thể truy cập dữ liệu từ nhiều thiết bị như máy tính, tablet, điện thoại chạy trên các hệ điều hành như Windows, Mac, Windows Phone, iOS, Android và Xbox. Người sử dụng OneDrive có thể cộng tác trực tuyến với 5 người cùng lúc thông qua tính năng Office Online để dễ dàng chia sẻ và làm việc cùng nhau trên Word, Excel, PowerPoint và thậm chí là OneNote Online","{'source': 'Sổ tay sử dụng các dịch vụ CNTT cơ bản.txt', 'id': '31'}",0
". Người sử dụng OneDrive có thể cộng tác trực tuyến với 5 người cùng lúc thông qua tính năng Office Online để dễ dàng chia sẻ và làm việc cùng nhau trên Word, Excel, PowerPoint và thậm chí là OneNote Online. Chúng ta có thể sử dụng OneDrive trực tuyến trên web browser hoặc thông qua việc cài đặt trực tiếp ứng dụng trên máy tính, hoặc điện thoại (khuyến khích sử dụng). Việc sử dụng lưu trữ dữ liệu thường xuyên trên hệ thống OneDrive giúp chúng ta có hình thức lưu trữ dữ liệu an toàn, đảm bảo sẵn sàng sử dụng mọi lúc, mọi nơi (khi có Internet). Một số chức năng chính của OneDrive:","{'source': 'Sổ tay sử dụng các dịch vụ CNTT cơ bản.txt', 'id': '32'}",0
"Upload file và thư mục
Download file và thư mục
Chia sẻ file và thư mục
Cho phép nhiều người dùng tương tác trên 1 file cùng thời điểm
Đồng bộ dữ liệu với máy tính cá nhân
Giao diện của OneDrive
Hướng dẫn sử dụng chi tiết OneDrive có thể xem tại trang web của Trung tâm Mạng thông tin tại địa chỉ: https://bknic.hust.edu.vn/ 
Ngoài ra chúng ta có thể xem thêm hướng dẫn sử dụng OneDrive trực tiếp trên trang chủ hỗ trợ của hệ thống Office tại địa chỉ: https://support.microsoft.com/vi-VN/onedrive 
5.4.2 Giới thiệu phần mềm Microsoft Forms","{'source': 'Sổ tay sử dụng các dịch vụ CNTT cơ bản.txt', 'id': '33'}",0
"Ngoài ra chúng ta có thể xem thêm hướng dẫn sử dụng OneDrive trực tiếp trên trang chủ hỗ trợ của hệ thống Office tại địa chỉ: https://support.microsoft.com/vi-VN/onedrive 
5.4.2 Giới thiệu phần mềm Microsoft Forms
Microsoft Forms là một ứng dụng mới của Microsoft có trong bộ Microsoft Office 365. Với Microsoft Forms, ta sẽ dễ dàng tạo khảo sát dùng để thu thập thông tin, ý kiến và hơn nữa, ta có thể tạo những bài Quiz/ bài kiểm tra sử dụng trong giảng dạy/ học tập. Để sử dụng Forms, các bạn vào trang chủ Office, sau đó đăng nhập vào hệ thống bằng tài khoản Office 365 của Nhà trường, chọn Forms.
 Các chức năng của Forms gồm:
Tạo Form","{'source': 'Sổ tay sử dụng các dịch vụ CNTT cơ bản.txt', 'id': '34'}",0
"Các chức năng của Forms gồm:
Tạo Form
Thiết lập Form
Phân phối Form tới người dùng (qua link, email, QRcode, etc.)
Hướng dẫn sử dụng chi tiết OneDrive có thể xem tại trang web của Trung tâm Mạng thông tin tại địa chỉ: https://bknic.hust.edu.vn/. 
Ngoài ra chúng ta có thể xem thêm hướng dẫn sử dụng OneDrive trực tiếp trên trang chủ hỗ trợ của hệ thống Office tại địa chỉ: https://support.microsoft.com/vi-VN/forms 
5.4.3 Giới thiệu phần mềm Microsoft OneNote","{'source': 'Sổ tay sử dụng các dịch vụ CNTT cơ bản.txt', 'id': '35'}",0
"5.4.3 Giới thiệu phần mềm Microsoft OneNote
OneNote với mục đích giúp cho việc thu thập, ghi chép thông tin không định dạng và hỗ trợ làm việc nhóm với nhiều người sử dụng. Chương trình này có thể thu thập các ghi chép của người dùng dưới dạng chữ viết tay, đánh máy, hình vẽ, âm thanh, hình ảnh và chia sẻ các ghi chép của mình trên mạng Internet. OneNote như một quyển sổ tay là nơi có thể lưu trữ thông tin và các ghi chú –mọi thứ bạn cần ghi nhớ và quản lý. Trong OneNote không giới hạn khổ giấy dễ sắp xếp, chia sẻ và có khả năng tìm kiếm nhanh. Một số chức năng chính của OneNote:
Tạo hoặc chèn thông tin vào sổ tay của bạn.
Cộng tác với người khác trong sổ tay dùng chung.","{'source': 'Sổ tay sử dụng các dịch vụ CNTT cơ bản.txt', 'id': '36'}",0
"Tạo hoặc chèn thông tin vào sổ tay của bạn.
Cộng tác với người khác trong sổ tay dùng chung.
Phân biệt nội dung ghi chú bằng cách sử dụng thẻ và tô sáng.
Truy nhập thông tin, dữ liệu cập nhật từ hầu hết mọi thiết bị.
Giao diện của phần mềm OneNote gồm có:
Thanh công cụ truy cập nhanh.
Thanh công cụ Ribbon gồm các chức năng chính cho soạn thảo ghi chú.
Thanh công cụ Bảng (Table) và sắp xếp dữ liệu trong bảng.
Danh sách các sổ tay (Notebooks) đã tạo.
Các phần trong sổ tay (Sections).
Khung tìm kiếm trong trang hiện tại hoặc tất cả các sổ tay cùng lúc.","{'source': 'Sổ tay sử dụng các dịch vụ CNTT cơ bản.txt', 'id': '37'}",0
"Danh sách các sổ tay (Notebooks) đã tạo.
Các phần trong sổ tay (Sections).
Khung tìm kiếm trong trang hiện tại hoặc tất cả các sổ tay cùng lúc.
Thêm một trang mới (Page) trong sổ tay (Page nằm trong Sections).31
Vùng soạn thảo ghi chú trong sổ tay
5.4.4 Giới thiệu phần mềm Microsoft Yammer","{'source': 'Sổ tay sử dụng các dịch vụ CNTT cơ bản.txt', 'id': '38'}",0
"Thêm một trang mới (Page) trong sổ tay (Page nằm trong Sections).31
Vùng soạn thảo ghi chú trong sổ tay
5.4.4 Giới thiệu phần mềm Microsoft Yammer
Yammer là một mạng xã hội được cung cấp bởi Microsoft dành riêng cho các doanh nghiệp, cơ quan và tổ chức. Yammer cho phép cán bộ, nhân viên giao tiếp, tương tác, chia sẻ thông tin tới cán bộ, nhân viên khác trong doanh nghiệp, cơ quan, tổ chức. Trường ĐHBK HN sử dụng Yammer như một mạng xã hội nội bộ trong Nhà trường (facebook là mạng xã hội công cộng) để các giảng viên, Phòng/ Ban Khoa/ Viện có thể tương tác trực tiếp với các bạn sinh viên. Hướng dấn sử dụng phần mềm Yammer có thể xem tại trang web của TT MTT.","{'source': 'Sổ tay sử dụng các dịch vụ CNTT cơ bản.txt', 'id': '39'}",0
"Giao diện Yammer:
4.4.5 Giới thiệu phần mềm Microsoft Outlook","{'source': 'Sổ tay sử dụng các dịch vụ CNTT cơ bản.txt', 'id': '40'}",0
"Outlook sắp xếp các email, lịch, danh bạ, tác vụ và danh sách việc cần làm của bạn, tất cả ở cùng một chỗ. Việc sắp xếp đó sẽ bắt đầu bằng tài khoản email của bạn. Từ đó, bạn có thể bắt đầu làm việc với các email, chuyển email thành tác vụ hoặc cuộc hẹn, cũng như lưu trữ thông tin về những người bạn tương tác trong danh bạ của mình để không bao giờ phải ghi nhớ địa chỉ email hay số điện thoại. Hãy cùng tìm hiểu nhanh về một số tác vụ cơ bản","{'source': 'Sổ tay sử dụng các dịch vụ CNTT cơ bản.txt', 'id': '41'}",0
". Hãy cùng tìm hiểu nhanh về một số tác vụ cơ bản. Để sử dụng Outlook các bạn có thể sử dụng trực tuyến tại địa chỉ https://outlook.office.com/ hoặc tải về trên máy tính, điện thoại (hỗ trợ iOS và Andoird).","{'source': 'Sổ tay sử dụng các dịch vụ CNTT cơ bản.txt', 'id': '42'}",0
"Giao diện hệ thống Outlook trên web
5.4.6 Giới thiệu phần mềm Microsoft Sway
Sway là công cụ giúp người dùng tạo ra những bản thuyết trình ngay trên ""đám mây"" và chia sẻ chúng với bạn bè của mình. Sway được gọi là phiên bản cải tiến của công cụ thuyết trình nổi tiếng PowerPoint. Sway được thiết kế tối ưu cho việc trình chiếu và chia sẻ dữ liệu với nhiều người dùng cùng lúc. Với Sway bạn có thể tạo những bản trình chiếu đẹp mắt bằng những thao tác kéo thả ngay trên mạng. Sau khi hoàn thành, các bản trình chiếu sẽ được lưu trữ trên nền tảng điện toán đám mây. Người dùng có thể chia sẻ chúng với mọi người xung quanh thông qua các mạng xã hội hoặc nhúng vào web.","{'source': 'Sổ tay sử dụng các dịch vụ CNTT cơ bản.txt', 'id': '43'}",0
"Sway có thể nhập nhiều dạng dữ liệu: văn bản, hình ảnh, video cho đến những đoạn tweet trên Twitter. Sway cũng tự động điều chỉnh bố cục cho phù hợp với nhiều loại thiết bị khác nhau từ máy tính, TV màn ảnh rộng cho tới tablet, smartphone. Sau khi hoàn thành bản thuyết trình, người dùng có thể chia sẻ chúng ngay lên các mạng xã hội như Facebook, Twitter, gửi liên kết qua email hoặc nhúng vào trang web mà mình yêu thích. Đặc biệt, người xem có thể chia sẻ hoặc tương tác trực tiếp với các file trình chiếu. Các hiệu ứng của Sway cũng đẹp mắt không kém gì PowerPoint.
Giao diện phần mềm Sway trên web office
Click Insert (1) chọn ảnh nền chủ đề của bài giảng hoặc kéo thả hình ảnh thả vào","{'source': 'Sổ tay sử dụng các dịch vụ CNTT cơ bản.txt', 'id': '44'}",0
